九莲古寺	1 1 0 1
桃花源风景名胜区	1 1 1 0 0 0 0 0
云龙湖风景名胜区苏公塔	0 0 0 0 0 0 0 0 1 1 1
上海沪太公园	0 0 1 1 1 1
大别山国家地质公园白马尖园区	0 0 0 0 0 0 0 0 0 1 1 1 0 0
东营园博园	1 1 1 1 1
丽正门南兴隆街	1 1 1 0 0 0 0
叶挺囚居旧址	1 1 1 1 1 1
圣小德兰天主堂	0 0 0 0 1 1 1
中国吉州窑博物馆	0 0 1 1 1 1 1 1
天湖自然风景区	1 1 0 0 1 1 1
大唐芙蓉园-鹤园	0 0 0 0 0 0 1 1
杭州西湖风景名胜区-济公殿	0 0 0 0 0 0 0 0 0 0 1 1 1
澳洲世界主题公园	1 1 1 1 0 0 0 0
吕祖泉	1 1 1
嵩山少林景区少室山碑	0 0 1 0 0 0 0 1 1 1
寿山公园	1 1 1 1
神山国家森林公园	1 1 0 0 1 1 1 1
华山风景名胜区南峰	0 0 0 0 0 0 0 1 1
东兴长江森林公园	1 1 1 1 1 1 1 1
唐山世园会	1 1 1 1 1
虎丘山风景区-抱瓮轩	0 0 0 0 0 0 0 1 1 1
护国永宁禅寺	1 1 1 1 1 1
杭州西湖风景名胜区-永福桥	0 0 0 0 0 0 0 0 0 0 1 1 1
悬崖谷栈道	1 1 0 1 1
南山旅游景区-历史文化长廊	0 0 0 0 0 0 0 1 1 1 1 1 1
喜运来温泉水疗会	1 1 1 1 1 0 0 0
冠世榴园-青檀寺	0 0 0 0 0 1 1 1
传承寿司雅州廊桥	0 0 0 0 0 0 1 1
绍兴秋瑾烈士纪念碑	0 0 1 1 1 1 1 1 1
杭州西湖风景名胜区-林和靖墓	0 0 0 0 0 0 0 0 0 0 1 1 1 1
西藏昌珠寺	0 0 1 1 1
南京中国绿化博览园	1 1 0 0 1 0 1 0 1
仙寓山风景区-天然浴场	0 0 0 0 0 0 0 1 1 1 1
大悲庵吕公堂街	1 1 1 0 0 0 0
榆中县城关清真寺	0 0 0 0 0 1 1 1
庐山国家级旅游风景名胜区芦林湖	0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
商鞅广场人民路	1 1 1 1 0 0 0
韶关丹霞丰源温泉酒店	1 1 1 1 1 1 1 1 0 0
金丝峡景区-卧龙谷	0 0 0 0 0 0 1 1 1
琴台大剧院	1 1 0 1 1
尧山风景区-笔架山	0 0 0 0 0 0 1 1 1
台州石柱灵峰	0 0 1 1 1 1
南五台景区弥陀古寺	0 0 0 0 0 1 1 1 1
武陵源风景名胜区龙泉飞瀑	0 0 0 0 0 0 0 0 1 1 1 1
南岳衡山风景名胜区	0 0 1 1 0 1 0 0 1
九龙温泉度假村	1 1 1 1 1 1 1
聊城市体育公园	0 0 0 1 1 1 1
天津咸水沽普明园	0 0 0 0 0 1 1 1
潘氏宗祠石厦路	1 1 1 1 0 0 0
平遥县衙博物馆	1 1 1 1 0 0 0
仙乐观	1 1 1
西岭雪山大飞水景区日月坪	0 0 0 0 0 0 0 0 0 1 1 1
佘山国家森林公园	1 1 0 0 1 1 1 1
水帘洞石窟群	1 1 1 1 1 1
杭州野生动物世界-美国矮马	0 0 0 0 0 0 0 0 0 1 1 1 1
广州塔东广场	1 1 1 0 1 1
黄河三峡观音洞	0 0 0 0 1 1 1
动步公园	1 1 1 1
武陵源风景名胜区猫戏鸡	0 0 0 0 0 0 0 0 1 1 1
石岛天后宫	0 0 1 1 1
珠海中山纪念亭	0 0 1 1 1 1 1
欧洲棕熊馆	0 0 1 1 1
民俗博物馆(育才街店)	1 1 1 1 1 0 0 0 0 0 0
鸭绿江中朝界河游船	1 1 1 1 1 1 1 1 1
苏州万达宝贝王儿童乐园（吴中店）	0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0
罗布人村寨景区	1 1 1 1 1 0 0
康乐莲花山	1 1 1 1 1
南湖梦幻岛	1 1 1 1 1
鄯善县城	1 1 1 1
北寺公园古榛路	1 1 1 1 0 0 0
莲泗荡风景区	1 1 1 0 0 0
华清宫-芝兰亭	0 0 0 0 1 1 1
五彩湾古海温泉	1 1 1 1 1 1 1
杭州西湖风景名胜区-北街寻梦	0 0 0 0 0 0 0 0 0 0 1 1 1 1
藏马山国际旅游度假区	1 1 1 1 1 1 1 1 1 1
黄淮艺术博物馆科研楼	1 1 1 1 1 1 1 0 0 0
上海万国禁烟会会址	0 0 1 1 1 1 1 1 1
普者黑情人桥	0 0 0 1 1 1
温州前岸公园	0 0 1 1 1 1
张掖冰沟丹霞旅游景区	0 0 1 1 1 1 0 0 1 1
月亮洞溶洞风景区	1 1 1 0 0 0 0 0
梦想小镇-梦想之翼	1 1 0 0 0 0 0 1 1
五岭农耕文明博物馆	1 1 1 1 1 1 1 1 1
兴龙湖	1 1 1
仙寓山风景区-老祠堂	0 0 0 0 0 0 0 1 1 1
南汇滨海世外桃源	0 0 1 1 1 1 1 1
仙人洞风景区	1 1 1 1 1 0
永春牛姆林生态旅游区	0 0 1 1 1 0 0 1 1 1
老虎嘴梯田	1 1 1 1 1
七彩蓝田生态休闲观光度假村	1 1 1 1 0 0 0 0 0 0 1 1 1
喜沙沙创意沙画艺术中心	1 1 1 1 1 1 1 1 1 1 1
大佛寺风景名胜区新昌县般若谷	0 0 0 0 0 0 0 0 0 0 0 1 1 1
清明上河园-赵太丞家	0 0 0 0 0 0 1 1 1 1
梅兰芳公园	1 0 0 0 1
璧山县电视塔公园	0 0 0 1 1 1 1 1
杭州西湖风景名胜区-玉皇飞云	0 0 0 0 0 0 0 0 0 0 1 1 1 1
青州古城-青年会旧址	1 0 0 0 0 0 1 1 1 1
首山清风寺	0 0 1 1 1
三门峡荆山黄帝铸鼎原风景区	0 0 0 1 1 1 1 1 1 1 0 0 0
丽江古城白龙文化广场	0 0 0 0 1 1 0 0 1 1
上海浦江镇长寿禅寺	0 0 0 0 0 1 1 1 1
仙寓山风景区-一帘幽梦	0 0 0 0 0 0 0 1 1 1 1
金殿风景名胜区	1 1 0 0 0 0 0
观象山公园	1 1 1 0 0
华清宫-皂角祈福树	0 0 0 0 1 1 1 1 1
丽水草鱼塘森林公园	0 0 1 1 1 0 0 0 0
东华大学纺织服饰博物馆	1 1 1 1 1 1 1 1 1 1 1
古庙遗址	1 1 1 1
北京玉泉公园	0 0 1 1 1 1
杭州西湖风景名胜区杭州栖霞洞	0 0 0 0 0 0 0 0 0 0 0 1 1 1
浙江省博物馆(武林馆区)	1 1 1 1 1 1 0 1 1 1 1 0
满族博物馆	1 1 1 1 1
北京王府井天主教堂	0 0 1 1 1 1 1 1 1
九亭文化广场	1 1 0 0 0 0
石莲花寺	1 1 1 0
杭州司徒雷登故居	0 0 1 1 1 1 1 1
湖南水府旅游区	0 0 1 1 1 1 1
南京眼步行桥	1 1 1 0 0 0
合海亭	1 1 1
南豆芽菜清真寺	1 1 1 0 1 1 1
龙兴寺舍利宝塔	0 0 0 1 1 1 1
磬锤峰国家森林公园门殿碑亭	0 0 0 0 0 0 0 0 0 1 1 1 1
丰台云岗森林公园	0 0 1 1 1 1 1 1
福建赖源溶洞	1 1 1 1 1 1
南湖生态旅游风景区国内园	0 0 0 0 0 0 0 0 0 1 1 1
绿博园大连园	0 0 0 1 1 1
黛螺顶寺	1 1 1 0
杭州西湖风景名胜区净慈寺	0 0 0 0 0 0 0 0 0 1 1 1
太姥山国家地质公园-龙潭湖	0 0 0 0 0 0 0 0 0 0 1 1 1
石门大佛寺	1 1 1 1 1
板子矶风景区	1 1 1 0 0 0
青州古城-基督教堂	0 0 0 0 0 1 1 1 1
东巴王国	1 1 1 1
华清宫-鹞子翻身	0 0 0 0 1 1 1 1
徐泾主恩堂	0 0 1 1 1
天主教汉口上海路天主堂	0 0 0 1 1 0 0 0 1 1 1
清明上河园-拂云阁	0 0 0 0 0 0 1 1 1
海澜马文化博物馆	0 0 1 1 1 1 1 1
沈氏园鹊桥	0 0 0 1 1
杭州西湖风景名胜区-老玉皇宫	0 0 0 0 0 0 0 0 0 0 1 1 1 1
金孔雀温泉旅游度假村十八罗汉景点	0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1
红树林关帝庙	0 0 0 1 1 1
邢台历史文化公园	0 0 1 1 1 1 1 1
劳动公园新兴路	1 1 1 1 0 0 0
台基山遗址公园	1 1 1 1 1 1 1
南京夫子庙冉求雕像	0 0 0 0 0 1 1 1 1
儿童公园绣衣路	1 1 1 1 0 0 0
南汇滴水湖	0 0 1 1 1
山东蒙阴蒙山云蒙旅游区神憩亭	0 0 0 0 0 0 0 0 0 0 0 1 1 1
乌溪江漂流	1 1 1 1 1
琅琊山度假村	1 1 1 0 0 0
北京明城墙遗址公园旗杆石	0 0 0 0 0 0 0 0 0 1 1 1
竹海洞天	1 1 1 1
息烽集中营革命历史纪念馆	1 1 1 1 1 0 0 0 0 0 0 0
云梦山风景区龙文碧落牌坊	0 0 0 0 0 0 1 1 1 1 1 1
苏州独墅湖基督教堂	0 0 1 1 1 0 0 1 1
贺龙公园党建驿站	1 1 1 1 0 0 0 0
龙脊梯田风景名胜区	1 1 1 1 0 1 0 0 1
龙角山风景区	1 1 1 0 0 0
梵音禅寺五龙山公园	0 0 0 0 1 1 1 1 1
吴山景区-吴山第一峰	1 1 0 0 0 0 0 1 1 1
天津七里海国家湿地公园 	0 0 1 1 1 0 0 0 0 0 0 0
北京杨昌济故居	0 0 1 1 1 1 1
中洲岛主题公园	1 1 0 0 0 0 0
杭州开运通宝民俗博物馆	1 1 1 1 1 1 0 0 1 1 1
山东少海国家湿地公园	0 0 1 1 0 0 1 1 1 1
北京天门山风景区	1 1 1 1 1 1 1 1
楠溪江风景名胜区龙瀑仙洞	0 0 0 0 0 0 0 0 1 1 1 1
上海未来岛公园	0 0 1 1 1 1 1
东征军革命史迹陈列馆	1 1 1 1 1 1 1 1 1 1
箭滩河亲水公园	0 0 0 1 1 1 1
小海马奇奇王国	1 1 1 1 1 1 1
平遥古城城隍庙财神庙	0 0 0 1 0 1 1 0 0 0
九狮山风景区	1 1 0 1 1 1
朝阳湖公园武宁县西海湾景区	0 0 0 0 0 0 0 0 1 1 1 1 1
武陵源风景名胜区空中走廊	0 0 0 0 0 0 0 0 1 1 1 1
石笋公园	1 1 0 0
别山湖	1 1 1
人民公园解放中路	1 1 1 1 0 0 0 0
北陵公园-昭陵	0 0 0 0 0 1 1
太原伏龙寺	0 0 1 1 1
海宁画院路仲古镇	0 0 0 0 1 1 1 1
佘山国家森林公园	1 1 0 0 0 0 0 0
七里港码头	1 1 1 0 0
华彩城欢乐海洋世界	0 0 0 1 1 1 1 1 1
广州科学城体育公园牛角岭公园	0 0 0 0 0 0 0 0 0 1 1 1 0 0
泓彤体育冰雪乐园	1 1 1 1 1 1 1 1
塔斯特风景区	1 1 1 1 1 1
三家店	1 1 1
台山凤凰峡	0 0 1 1 1
君武森林公园景区	1 1 1 1 1 1 0 0
霸王河欢乐世界	1 1 1 1 1 1 1
浙东革命根据地纪念馆	1 1 1 1 1 1 1 0 0 0
天门山国家森林公园-天门洞	1 1 0 0 0 0 0 0 0 0 0 0 1
中国丹霞山世界地质公园群象出山	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
三爪仑观音岩	1 1 1 1 1 1
亿仓花海	1 1 1 1
阿城市宝胜寺	0 0 0 1 1 1
康定情歌（木格措）风景区	0 0 0 0 0 1 1 1 0 0 1 1
太子山狩猎文化主题乐园	1 1 1 1 1 1 1 1 1 1 1
南京明故宫遗址公园	1 1 0 1 1 0 0 0 0
都乐岩风景区开元寺	0 0 0 0 0 0 1 1 1
上海基督教国际礼拜堂	0 0 1 1 1 1 1 1 1 1
浙商博物馆教工路	1 1 1 1 1 0 0 0
颐和园云会寺	0 0 0 1 1 1
大连英雄纪念公园	0 0 1 1 1 1 1 1
仙寓山风景区-滑道	0 0 0 0 0 0 0 1 1
科技发明家广场	0 0 1 1 1 1 1
石牌要塞旅游区(装修中)	1 1 1 1 0 0 0 0 0 0 0 0
东师中信实验学校农业博览园	0 0 0 0 0 0 0 0 1 1 1 1 1
厦门翔安大帽山三角梅园	0 0 0 0 1 1 1 1 1 1 1
平谷桃花源	0 0 1 1 1
北海银滩北海音乐喷泉	1 1 0 0 0 0 1 1 1 1
八达岭长城北门锁钥	0 0 0 0 0 1 1 1 1
陈涌公园广州番禺陈涌公园	1 1 1 1 0 0 0 0 0 0 0 0
厦门日月谷温泉渡假村	0 0 1 1 1 1 1 0 0 0
福建三明仙人谷国家森林公园	0 0 0 0 1 1 1 1 1 1 1 1 1
龙门瀑布	1 1 1 1
西湖湖滨公园	0 1 0 1 1 1
中国畲乡之窗	1 1 1 1 1 1
哈尔滨龙江大舞台（顾乡店）	1 1 1 1 1 1 1 1 0 0 0 0 0
杭州萧山博物馆	0 0 1 1 1 1 1
长沙生态动物园长颈鹿	1 0 0 0 0 0 0 0 1 1
魁星楼景区	1 1 1 0 0
泰山东御道	0 0 1 1 1
七叠温泉度假村	1 1 1 1 0 0 0
都江堰景区古椿园	0 0 0 0 0 1 1 1
大唐芙蓉园-彩霞亭	0 0 0 0 0 0 1 1 1
古观星台	0 1 1 1
重庆茶山竹海国家森林公园	0 0 1 1 1 1 0 0 0 0 0 0
罗浮山风景名胜区朱明洞景区	1 1 1 0 0 0 0 0 1 1 1 1 1
青岩古镇定广门	0 0 0 0 1 1 1
淮河柳树湾湿地公园	0 0 1 1 1 1 1 1 1
昆山峡漂流	1 1 1 1 1
大唐芙蓉园-排云柱	0 0 0 0 0 0 1 1 1
白庙子水库生态湿地公园	1 1 1 0 0 1 1 1 1 0 0
安吉龙王山	1 1 1 1 1
上海南七宝寺	0 0 1 1 1 1
北国小九寨	0 0 1 1 1
观海湾景区	1 1 1 0 0
薛仁贵寒窑	1 1 1 1 1
高石梯森林公园	1 1 1 1 1 1 1
仙居谷自然风景区	1 1 1 0 0 0 0 0
吉林江北公园	0 0 1 1 1 1
华清宫-木华水清	0 0 0 0 1 1 1 1
羊山湖公园	1 1 1 0 0
周口店遗址周口店北京人遗址博物馆	1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1
焦作云台山风景名胜区焦作市净影风景区	1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1
芦西园	1 1 1
舟山传奇庄园	0 0 1 1 1 1
临邑邢侗公园	1 1 1 1 1 1
上海基督教景灵堂	0 0 0 0 0 1 1 1
薛福成故居-怀顾堂	0 0 0 0 0 0 1 1 1
中国百里杜鹃风景名胜区-紫薇园	0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
大明湖景区晏公庙	0 0 0 0 0 1 1 1
桃花岛风景区	1 1 1 0 1 1
东城公园解放中路	1 1 1 1 0 0 0 0
南洞名胜风景保护区	1 1 0 0 1 1 0 0 1
杭州西湖风景名胜区-观音宝殿	0 0 0 0 0 0 0 0 0 0 1 1 1 1
重庆武隆天生三桥风景区	0 0 0 0 1 1 1 1 0 1 1
三江公园铜仁协和医院南	1 1 1 1 0 0 0 0 0 0 0
武夷山风景名胜区	1 1 1 0 1 0 0 1
南山旅游景区-天王殿	0 0 0 0 0 0 0 1 1 1
乐山大佛博物馆	0 0 1 1 1 1 1
新安江	1 1 1
太姥山国家地质公园-丹井	0 0 0 0 0 0 0 0 0 0 1 1
牯牛降国家级自然保护区	1 1 1 0 0 0 1 1 1 1 1
华清宫-贵妃出浴	0 0 0 0 1 1 1 1
运河博物馆	1 1 1 1 1
妙应寺白塔	0 0 0 1 1
扬州农村商业银行黄金坝分理处竹西公园	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
金鸡湖景区圆融雕塑	0 0 0 0 0 1 1 1 1
鼓浪屿友铭堂体验馆	1 1 1 1 1 1 1 1 1
沂南北寨汉墓博物馆	1 1 0 0 1 1 1 1 1
涿鹿县黑山寺乡人民政府	0 0 0 1 1 1 1 0 0 1 1
武陵源风景名胜区石峰林	0 0 0 0 0 0 0 0 1 1 1
台儿庄古城-中兴门	0 0 0 0 0 0 1 1 1
泸沽湖风景名胜区末代土司王妃府	0 0 0 0 0 0 0 0 1 1 0 0 1 1 1
曙光亭	1 1 1
全民健身户外活动基地	1 1 1 1 1 1 1 1 1 1
张家界大峡谷双龟探溪	0 0 0 0 0 0 1 1 1 1
森工总局平山旅游区	0 0 0 0 1 1 1 1 1
茱萸峰景区-关帝庙	0 0 0 0 0 0 1 1 1
许氏宗祠中共阳江县委旧址	1 1 1 1 0 0 0 0 0 0 0 0
婺源石门山峡谷	0 0 1 1 1 1 1
龙宫洞	1 1 1
森淼生态旅游区	1 1 1 1 1 1 1
西陂村天后宫	0 0 0 1 1 1
北京动物园-两栖爬行馆	0 0 0 0 0 0 0 0 1 1 1
黄龙国家重点风景名胜区飞瀑流辉	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
四面佛逢源北街	1 1 1 0 0 0 0
石鼓名山福州达摩洞十八景	0 0 0 0 0 0 1 1 1 1 1 1
拱极门主题公园	1 1 1 0 0 0 0
定州开元寺塔(装修中)	1 1 0 0 0 1 0 0 0 0 0
大明山风景区	1 1 1 0 1 1
华山风景名胜区炼丹炉	0 0 0 0 0 0 0 1 1 1
小莲庄	1 1 1
宽平基督教堂	1 1 1 1 1 1
朱砂古镇-那个年代	0 0 0 0 0 1 1 1 1
鸳鸯溪	1 1 1
竹瓦界牌平乐寺	0 0 0 0 1 1 1
开平碉楼文化旅游区立园景区	0 0 0 0 0 0 0 0 0 1 1 0 0
三山妙峰森林公园	1 1 1 1 1 1 1 1
吴山景区-湖山佳话	0 0 0 0 0 1 1 1 1
洪泽湖水釜城景区	0 0 0 1 1 1 1 1
富春江小三峡原严子陵钓台	1 1 1 1 1 1 0 0 0 0 0 0
华清宫-老母殿	0 0 0 0 1 1 1
增埗公园广州市荔湾区增埗公园	1 1 1 1 0 0 0 0 0 0 0 0 0 0
石家庄学院南校区	1 1 1 1 1 0 0 0
谭氏宗祠雅韶乡农会旧址	1 1 1 1 0 0 0 0 0 0 0
湘湖旅游度假区-逍遥梁	0 0 0 0 0 0 0 0 1 1 1
火烧屿景区	1 1 1 0 0
基督教云陵教会	1 1 1 1 1 1 1
万宝湖儿童公园	1 1 0 0 0 1 1
基督教接官亭礼拜堂	0 0 0 1 1 1 1 1 1
协和医学院旧址	1 1 1 1 1 1 1
武陵源风景名胜区松涛馆	0 0 0 0 0 0 0 0 1 1 1
青海久治年保玉则国家地质公园	0 0 0 0 1 1 1 1 0 0 1 1 1 1
崇正中学旧址	1 1 1 1 1 1
玉垒关	1 1 1
增城东湖公园	0 0 1 1 1 1
疯狂海洋城	1 1 1 1 1
天池国家地质公园	0 0 0 0 1 1 1 1
怡红院	1 1 1
基督教礼拜堂	1 1 1 1 1 1
吉林莫莫格国家级自然保护区(暂停营业)	0 0 1 1 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0
朱砂古镇-红菱广场	0 0 0 0 0 1 1 1 1
宜春酌江风景区	0 0 1 1 1 1 1
上庄景区	1 1 1 1
邹容之墓	1 1 0 1
洪梅文化体育广场(装修中)	1 1 1 1 0 0 1 1 0 0 0 0 0
清明上河园-石雕清明上河图	0 0 0 0 0 0 1 1 1 1 1 1 1
翔顺龙山酒店温泉	1 1 1 1 0 0 1 1
西天目山冰川大峡谷景区	0 0 0 0 1 1 1 1 1 0 0
丹巴党岭景区	0 0 1 1 0 0
黄龙国家重点风景名胜区金沙铺地	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
天门山国家森林公园-凌霄台	0 0 0 0 0 0 0 0 0 0 1 1 1
南湖生态公园	1 1 1 1 0 1
梅山背公园	1 1 0 1 1
西双版纳热带动物园	1 1 1 1 1 1 1 1 1
苏州同里古镇旅游区陈去病故居	0 0 0 0 0 0 0 0 0 1 1 1 1 1
马鞍山甘露寺	0 0 0 1 1 1
酉阳县土家族苗族自治州避秦庄馆	0 0 0 0 0 0 0 0 0 0 0 1 1 1 0
富丽湾桃花岛	1 1 1 1 1 1
宣城上庄景区	0 0 1 1 1 1
宝通禅寺	1 1 0 1
城隍庙景区	1 1 1 0 0
朱凤山风景区	1 1 1 0 0 0
五台山风景名胜区管理委员会	1 1 1 1 1 1 1 1 1 0 1 0 1
威利斯大厦SKYDECK观景台	1 1 1 1 1 0 0 0 0 0 0 0 1 1 1
挥公陵舜帝宫景区	1 1 1 1 1 1 0 0
华山风景名胜区-南天门	0 0 0 0 0 0 0 0 1 1 1
呀诺达雨林文化旅游区-鹦鹉表演广场	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1
江北天主教堂	0 0 1 1 1 1
武陵源风景名胜区黄河岸	0 0 0 0 0 0 0 0 1 1 1
平昌县佛头山森林公园巴中佛头山森林公园	1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
铜仁恐龙乐园	0 0 1 1 1 1
仙寓山风景区-榉根关	0 0 0 0 0 0 0 1 1 1
伊犁哈萨克自治州博物馆	1 1 0 0 0 0 0 1 1 1 1
澜沧江音乐喷泉广场	0 0 0 1 1 1 1 1 1
中国际学校红领巾公园	0 0 0 0 0 1 1 1 1 1
黄有权故居和革命事迹展览馆	1 1 1 0 0 0 1 1 1 1 1 1 1
汉城湖旅游风景区大风阁	1 1 1 1 1 1 1 1 1 1 1
湖南省森林植物园	1 1 1 0 0 1 1 1
友好园沙面三街	1 1 1 0 0 0 0
天主教汉口上海路天主堂	1 1 1 0 0 0 0 0 0 0 1
上海基督教沐恩堂	0 0 0 0 0 1 1 1
汪口俞氏宗祠	0 0 1 1 1 1
梧州鸳江春泛	0 0 1 1 1 1
双溪湖风景区	1 1 0 0 0 0
皇城相府流杯亭	0 0 0 0 1 1 1
濮阳挥公陵舜帝宫	0 0 1 1 1 1 1 1
李硕勋烈士纪念亭	1 1 1 0 0 1 1 1
慈惠宫延安广场雅苑东	1 1 1 0 0 0 0 0 0 0
故宫博物院午门	0 0 0 0 0 1 1
广富林文化遗址公园	1 1 1 1 1 0 0 0 0
象窝山生态园	1 1 1 0 0 0
雷峰塔景区状元台	0 0 0 0 0 1 1 1
平谷人民公园	1 1 1 1 1 1
西湖天地-问水亭	0 0 0 0 0 1 1 1
南京中山门	0 0 1 1 1
苏州章太炎故居	0 0 1 1 1 1 1
大桥体育公园	1 1 0 0 1 1
石膏山风景名胜区	1 1 1 0 1 0 0 1
羊山古镇国际军事旅游度假区	1 1 1 1 0 0 1 1 1 1 0 0 1
杭州市城市规划展览馆	0 0 0 0 0 1 1 1 1 1
杭州绿荷塘古楠木森林公园	0 0 1 1 1 1 1 1 1 1 1 1
上海市基督都诸圣堂	0 0 0 0 0 0 1 1 1
成山头国家重点风景名胜区鼓楼	0 0 0 0 0 0 0 0 0 0 0 0 1 1
德州锦绣川风景区	0 0 1 1 1 0 1 1
周王城广场	0 1 1 1 1
北京二十四节气公园	0 0 1 1 1 1 1 1 1
泽当寺庙	1 1 1 0
龙旺庄村公园	1 1 1 0 1 1
龙虎山国家级旅游风景区仙水岩	0 0 0 0 0 0 0 0 0 0 0 1 1 1
北京市妙应寺白塔	0 0 0 1 1 1 1 1
巴东县野三关天主教堂	0 0 0 1 1 1 0 0 0 0
星海湖	1 1 1
比日神山生态景区	1 1 1 1 0 0 1 1
武昌起义军政府旧址	0 0 1 1 1 1 1 1 1
南湖生态示范园	1 1 1 1 1 1 1
羊额鸣石花园	0 0 1 1 1 1
大唐生态园	1 1 1 1 1
南湖生态旅游风景区水生植物园	0 0 0 0 0 0 0 0 0 1 1 1 1 1
植物园冰雕大世界	1 1 1 1 1 1 1 1
无量山景区	1 1 1 1 1
天堂寨风景区心顺桥	0 0 0 0 0 0 1 1 1
平遥县城隍庙财神庙	0 0 0 1 1 1 0 0 0
杏花村景区	1 1 1 0 0
福州南山公园	0 0 1 1 1 1
威海荣成花斑彩石风景区	0 0 0 0 1 1 1 1 0 1 1
沧州名人植物园	0 0 1 1 1 1 1
杭州西湖风景名胜区-武松墓	0 0 0 0 0 0 0 0 0 0 1 1 1
保山卧佛寺	0 0 1 1 1
奶牛科普馆	1 1 1 1 1
杭州西湖风景名胜区-连横纪念馆	0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
宁波五龙潭风景名胜区(暂停营业)	0 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0
鼓浪屿协和礼拜堂	0 0 0 1 1 1 1 1
肇庆文化广场	0 0 1 1 1 1
苍南天福生态园	0 0 1 1 1 1 1
长沙港岛演艺中心	0 0 1 1 1 1 1 1
中国百里杜鹃风景区-百里杜鹃花瓣桥	0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1
六股河漂流	1 1 1 1 1
上下九荔湾广场	1 1 1 0 0 1 1
黄石科学技术馆(黄石市广电局东)	1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0
河池凤山鸳鸯洞景区	1 1 1 1 1 1 1 1 1
贤令山森林公园	1 1 1 1 1 1 1
趵突泉-泺苑	0 0 0 0 1 1
红花山公园	1 1 1 0 0
世界广场环球舞台	1 1 1 1 1 1 1 1
土洋村东江纵队司令部旧址	0 0 0 1 1 1 1 1 1 1 1 1
岳麓山	1 1 1
尚绿岛生态度假山庄	1 1 1 1 1 1 1 1 1
凤湖生态公园	1 1 0 0 0 0
香麓园抗战名将纪念馆	0 0 0 1 1 1 1 1 1 1
广州动物园黑熊	0 0 0 0 0 1 1
河北省科学技术馆	1 1 1 1 0 1 0 1
Guhya盐湖	0 0 0 0 0 1 1
横山国家森林公园	0 0 0 0 1 1 1 1
武陵源风景名胜区五女拜帅	0 0 0 0 0 0 0 0 1 1 1 1
思陵	1 1
鸡山岛旅游景区	1 1 1 0 0 0 0
通化玉皇山公园	0 0 1 1 1 0 0
鸣沙山月牙泉-水静印月	0 0 0 0 0 0 0 1 1 1 1
苏州玉山公园	0 0 1 1 1 1
神瀑沟风景区	1 1 1 0 0 0
松山国家森林公园	1 1 1 1 1 1 1 1
杨家世外桃源	0 0 1 1 1 1
齐山风景区观音瀑	0 0 0 0 0 1 1 1
月亮岛水上乐园	1 1 1 1 1 1 1
武汉市青少年宫水上世界	0 0 0 1 1 1 1 1 0 1 1
东营新世纪广场	1 1 1 1 1 1 1
石家庄希望绿洲公园	0 0 0 1 1 1 1 1 1
长乐金刚腿	0 0 1 1 1
天脊龙门药王山风景区	0 0 0 0 1 1 1 0 1 1
徐州白云洞	0 0 1 1 1
原太古洋行大楼	1 1 1 1 1 1 1
武陵源风景名胜区情人幽会	0 0 0 0 0 0 0 0 1 1 1 1
汤旺河国家公园	1 1 1 1 1 1 1
英德奥园巧克力王国泉林水世界温泉	0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
北京欢乐水魔方	1 1 1 1 1 1 1
西湖湖心亭	0 1 0 1 1
杭州笑海相声会馆(武林书场店)	1 1 1 1 1 1 1 1 0 0 0 0 0 0 0
深圳盐田天主之母堂	0 0 0 0 1 1 1 1 1
墩台山公园	1 1 1 0 0
保定市钟楼	1 1 0 1 1
东方山水乐园水之王国	0 0 0 1 0 0 0 1 1 1
赤水丹霞·红石野谷景区	0 0 0 0 0 1 1 1 1 1 1
香格里拉高山植物园	0 0 0 0 1 1 1 1 1
雄龙扎呷神山	0 0 1 1 1 1
南京宝船厂遗址公园	0 0 1 1 1 1 1 1 1
大雄宝殿	1 1 0 1
洪屋涡北坊公园	0 0 0 1 1 1 1
上关花天龙洞景区	0 0 0 1 1 1 0 0
井冈山茨坪挹翠湖公园	0 0 0 0 0 1 1 1 1 1
青云山民俗游乐园	1 1 1 1 1 1 1 1
长岛国家森林公园	1 1 0 0 1 1 1 1
重庆鱼洞滨江运动休闲公园	0 0 1 1 1 1 1 1 1 1 1 1
海南铜鼓岭景区	0 0 1 1 1 0 0
乌拉特前旗续灯禅寺	0 0 0 0 0 1 1 1 1
